DATE,TIME,VOLUME,OPEN,CLOSE,MIN,MAX
09/16/2011,07:38:01,607,.6343,.6344,.6341,.6347
09/16/2011,07:39:01,559,.6345,.6344,.6342,.6346
09/16/2011,07:40:01,723,.6344,.6345,.6344,.6348
09/16/2011,07:41:01,576,.6346,.6343,.6342,.6347
09/16/2011,07:42:01,724,.6343,.6344,.6342,.6346
09/16/2011,07:43:01,854,.6344,.6344,.6342,.6346
09/16/2011,07:44:01,799,.6344,.6344,.6342,.6347
09/16/2011,07:45:01,553,.6345,.6345,.6344,.6347
09/16/2011,07:46:01,670,.6345,.6344,.6344,.6348
09/16/2011,07:47:01,846,.6344,.6343,.6342,.6346
09/16/2011,07:48:01,750,.6343,.6344,.6343,.6346
09/16/2011,07:49:01,680,.6344,.6344,.6343,.6346
09/16/2011,07:50:01,646,.6344,.6345,.6344,.6347
09/16/2011,07:51:01,569,.6345,.6344,.6343,.6347
09/16/2011,07:52:01,623,.6344,.6342,.6342,.6345
09/16/2011,07:53:01,528,.6343,.6342,.6342,.6344
09/16/2011,07:54:01,429,.6342,.6342,.6341,.6344
09/16/2011,07:55:01,471,.6342,.6343,.6341,.6344
09/16/2011,07:56:01,312,.6342,.6342,.634,.6344
09/16/2011,07:57:01,504,.6341,.6343,.6341,.6345
09/16/2011,07:58:01,308,.6343,.6344,.6342,.6346
09/16/2011,07:59:01,457,.6344,.6344,.6343,.6346
09/16/2011,08:00:01,324,.6344,.6344,.6342,.6346
09/16/2011,08:01:01,238,.6344,.6344,.6342,.6346
09/16/2011,08:02:01,338,.6344,.6343,.6342,.6346
09/16/2011,08:03:01,465,.6343,.6344,.6342,.6346
09/16/2011,08:04:01,631,.6344,.6346,.6344,.6347
09/16/2011,08:05:01,470,.6346,.6346,.6345,.6348
09/16/2011,08:06:01,686,.6346,.635,.6345,.6351
09/16/2011,08:07:01,740,.6349,.6348,.6348,.6351
09/16/2011,08:08:01,654,.6349,.6349,.6346,.635
09/16/2011,08:09:01,483,.6349,.635,.6348,.6352
09/16/2011,08:10:01,702,.6351,.6352,.6349,.6352
09/16/2011,08:11:01,611,.6351,.6352,.635,.6353
09/16/2011,08:12:01,593,.635,.635,.635,.6353
09/16/2011,08:13:01,602,.635,.635,.6349,.6353
09/16/2011,08:14:01,649,.635,.635,.6348,.6353
09/16/2011,08:15:01,502,.635,.635,.6348,.6352
09/16/2011,08:16:01,478,.635,.635,.6349,.6352
09/16/2011,08:17:01,625,.635,.635,.6348,.6352
09/16/2011,08:18:01,611,.635,.6349,.6349,.6352
09/16/2011,08:19:01,418,.6349,.635,.6348,.6351
09/16/2011,08:20:01,518,.635,.6348,.6347,.6352
09/16/2011,08:21:01,718,.6348,.6346,.6346,.635
09/16/2011,08:22:01,711,.6346,.6343,.6342,.6349
09/16/2011,08:23:01,583,.6344,.6344,.6343,.6347
09/16/2011,08:24:01,616,.6344,.6344,.6343,.6346
09/16/2011,08:25:01,381,.6344,.6344,.6343,.6346
09/16/2011,08:26:01,439,.6344,.6345,.6344,.6346
09/16/2011,08:27:01,611,.6345,.6344,.6342,.6346
09/16/2011,08:28:01,641,.6344,.6346,.6344,.6348
09/16/2011,08:29:01,486,.6346,.6345,.6344,.6347
09/16/2011,08:30:01,537,.6344,.6346,.6344,.6347
09/16/2011,08:31:01,581,.6346,.6345,.6344,.6348
09/16/2011,08:32:01,589,.6345,.6344,.6343,.6347
09/16/2011,08:33:01,476,.6344,.6344,.6342,.6346
09/16/2011,08:34:01,417,.6344,.6344,.6343,.6346
09/16/2011,08:35:01,473,.6345,.6344,.6343,.6346
09/16/2011,08:36:01,419,.6344,.6344,.6343,.6346
09/16/2011,08:37:01,452,.6344,.6343,.6342,.6345
09/16/2011,08:38:01,521,.6343,.6342,.6341,.6344
09/16/2011,08:39:01,551,.6342,.6342,.6341,.6344
09/16/2011,08:40:01,586,.6342,.6342,.6341,.6344
09/16/2011,08:41:01,534,.6342,.6342,.6341,.6345
09/16/2011,08:42:01,667,.6342,.6342,.6341,.6346
09/16/2011,08:43:01,639,.6343,.6344,.6342,.6345
09/16/2011,08:44:01,637,.6344,.6344,.6342,.6346
09/16/2011,08:45:01,511,.6344,.6344,.6342,.6346
09/16/2011,08:46:01,555,.6344,.6344,.6343,.6346
09/16/2011,08:47:01,554,.6344,.6343,.6342,.6346
09/16/2011,08:48:01,482,.6343,.6342,.6342,.6346
09/16/2011,08:49:01,605,.6343,.6343,.6342,.6345
09/16/2011,08:50:01,624,.6344,.6343,.6342,.6344
09/16/2011,08:51:01,680,.6343,.6343,.6342,.6345
09/16/2011,08:52:01,616,.6343,.6344,.6342,.6346
09/16/2011,08:53:01,633,.6344,.6345,.6344,.6347
09/16/2011,08:54:01,548,.6345,.6344,.6342,.6346
09/16/2011,08:55:01,555,.6343,.6342,.6341,.6345
09/16/2011,08:56:01,564,.6342,.6342,.634,.6344
09/16/2011,08:57:01,612,.6342,.6342,.634,.6344
09/16/2011,08:58:01,488,.6341,.634,.634,.6343
09/16/2011,08:59:01,684,.634,.6339,.6338,.6342
09/16/2011,09:00:01,702,.6339,.6337,.6336,.634
09/16/2011,09:01:01,498,.6337,.6338,.6336,.634
09/16/2011,09:02:01,781,.6338,.6334,.6333,.634
09/16/2011,09:03:01,669,.6334,.6336,.6333,.6338
09/16/2011,09:04:01,428,.6336,.6336,.6336,.6338
09/16/2011,09:05:01,440,.6337,.6336,.6336,.6339
09/16/2011,09:06:01,593,.6337,.6339,.6336,.634
09/16/2011,09:07:01,461,.6339,.6339,.6337,.634
09/16/2011,09:08:01,339,.6339,.6338,.6337,.634
09/16/2011,09:09:01,723,.6338,.6337,.6334,.634
09/16/2011,09:10:01,605,.6337,.6336,.6335,.6338
09/16/2011,09:11:01,516,.6336,.6335,.6334,.6338
09/16/2011,09:12:01,697,.6336,.6334,.6332,.6336
09/16/2011,09:13:01,660,.6333,.6334,.6332,.6335
09/16/2011,09:14:01,616,.6334,.6332,.6331,.6335
09/16/2011,09:15:01,629,.6332,.6331,.6331,.6335
09/16/2011,09:16:01,732,.6331,.6332,.633,.6335
09/16/2011,09:17:01,649,.6332,.6333,.6331,.6335
09/16/2011,09:18:01,555,.6333,.6334,.6332,.6336
09/16/2011,09:19:01,500,.6334,.6333,.6332,.6336
09/16/2011,09:20:01,441,.6332,.6332,.6331,.6334
09/16/2011,09:21:01,583,.6332,.6332,.6331,.6334
09/16/2011,09:22:01,513,.6332,.6332,.6331,.6334
09/16/2011,09:23:01,396,.6332,.6333,.6332,.6334
09/16/2011,09:24:01,512,.6333,.6334,.6332,.6335
09/16/2011,09:25:01,665,.6334,.6333,.6332,.6336
09/16/2011,09:26:01,543,.6333,.6332,.6331,.6334
09/16/2011,09:27:01,657,.6332,.6332,.6331,.6334
09/16/2011,09:28:01,498,.6332,.6334,.6331,.6335
09/16/2011,09:29:01,450,.6334,.6336,.6333,.6337
09/16/2011,09:30:01,612,.6336,.6338,.6335,.6339
09/16/2011,09:31:01,478,.6338,.6337,.6336,.6339
09/16/2011,09:32:01,545,.6337,.6335,.6334,.6338
09/16/2011,09:33:01,450,.6336,.6336,.6334,.6338
09/16/2011,09:34:01,525,.6336,.6335,.6334,.6338
09/16/2011,09:35:01,516,.6335,.6334,.6333,.6336
09/16/2011,09:36:01,417,.6334,.6334,.6333,.6336
09/16/2011,09:37:01,468,.6334,.6334,.6333,.6336
09/16/2011,09:38:01,556,.6334,.6334,.6333,.6336
09/16/2011,09:39:01,306,.6334,.6334,.6333,.6336
09/16/2011,09:40:01,659,.6334,.6334,.6333,.6336
09/16/2011,09:41:01,534,.6335,.6334,.6333,.6336
09/16/2011,09:42:01,313,.6334,.6332,.6332,.6335
09/16/2011,09:43:01,527,.6332,.6331,.633,.6334
09/16/2011,09:44:01,749,.6331,.6328,.6327,.6333
09/16/2011,09:45:01,608,.6328,.6329,.6328,.6331
09/16/2011,09:46:01,686,.6329,.633,.6327,.6331
09/16/2011,09:47:01,592,.633,.633,.6329,.6332
09/16/2011,09:48:01,479,.633,.6328,.6327,.6331
09/16/2011,09:49:01,615,.6328,.6329,.6327,.633
09/16/2011,09:50:01,645,.6329,.6326,.6324,.633
09/16/2011,09:51:01,741,.6326,.6326,.6324,.6328
09/16/2011,09:52:01,594,.6326,.6326,.6325,.6329
09/16/2011,09:53:01,451,.6327,.6326,.6324,.6328
09/16/2011,09:54:01,444,.6326,.6326,.6325,.6327
09/16/2011,09:55:01,686,.6326,.6325,.6324,.6327
09/16/2011,09:56:01,552,.6325,.6326,.6324,.6327
09/16/2011,09:57:01,441,.6326,.6326,.6324,.6328
09/16/2011,09:58:01,642,.6326,.6324,.6323,.6327
09/16/2011,09:59:01,794,.6324,.6323,.6322,.6325
09/16/2011,10:00:01,754,.6323,.6325,.6322,.6327
09/16/2011,10:01:01,518,.6326,.6325,.6324,.6327
09/16/2011,10:02:01,519,.6325,.6326,.6324,.6328
09/16/2011,10:03:01,542,.6326,.6327,.6325,.6328
09/16/2011,10:04:01,583,.6327,.6329,.6326,.6329
09/16/2011,10:05:01,524,.6328,.6327,.6326,.6329
09/16/2011,10:06:01,377,.6327,.6327,.6326,.6329
09/16/2011,10:07:01,385,.6326,.6328,.6326,.6329
09/16/2011,10:08:01,711,.6327,.6328,.6326,.633
09/16/2011,10:09:01,510,.6328,.6328,.6326,.6329
09/16/2011,10:10:01,708,.6328,.6328,.6326,.633
09/16/2011,10:11:01,673,.6328,.6326,.6325,.633
09/16/2011,10:12:01,557,.6326,.6328,.6325,.6328
09/16/2011,10:13:01,735,.6327,.6326,.6326,.6329
09/16/2011,10:14:01,504,.6326,.6328,.6326,.6329
09/16/2011,10:15:01,761,.6327,.6326,.6324,.6328
09/16/2011,10:16:01,771,.6326,.6326,.6325,.6329
09/16/2011,10:17:01,606,.6326,.6325,.6324,.6329
09/16/2011,10:18:01,609,.6325,.6326,.6324,.6327
09/16/2011,10:19:01,625,.6326,.6325,.6324,.6328
09/16/2011,10:20:01,569,.6326,.6328,.6325,.6329
09/16/2011,10:21:01,570,.6327,.6328,.6327,.633
09/16/2011,10:22:01,605,.6328,.6328,.6327,.6331
09/16/2011,10:23:01,546,.6328,.6329,.6327,.633
09/16/2011,10:24:01,642,.6329,.633,.6328,.6331
09/16/2011,10:25:01,693,.633,.633,.6328,.6332
09/16/2011,10:26:01,699,.6329,.6329,.6328,.6331
09/16/2011,10:27:01,544,.6329,.6329,.6328,.6331
09/16/2011,10:28:01,608,.6329,.6328,.6328,.6331
09/16/2011,10:29:01,553,.6328,.6327,.6326,.633
09/16/2011,10:30:01,587,.6327,.6327,.6325,.6328
09/16/2011,10:31:01,597,.6327,.6328,.6326,.633
09/16/2011,10:32:01,607,.6328,.6328,.6326,.633
09/16/2011,10:33:01,684,.6328,.6328,.6326,.633
09/16/2011,10:34:01,647,.6328,.6327,.6326,.6329
09/16/2011,10:35:01,661,.6327,.6327,.6325,.6328
09/16/2011,10:36:01,674,.6326,.6326,.6324,.6328
09/16/2011,10:37:01,591,.6326,.6326,.6324,.6328
09/16/2011,10:38:01,539,.6326,.6326,.6324,.6328
09/16/2011,10:39:01,648,.6326,.6323,.6322,.6327
09/16/2011,10:40:01,594,.6323,.6323,.6322,.6325
09/16/2011,10:41:01,451,.6323,.6323,.6322,.6326
09/16/2011,10:42:01,492,.6324,.6323,.6322,.6325
09/16/2011,10:43:01,508,.6323,.6323,.6321,.6325
09/16/2011,10:44:01,683,.6323,.6321,.6319,.6325
09/16/2011,10:45:01,700,.6321,.632,.6319,.6323
09/16/2011,10:46:01,498,.632,.632,.6319,.6322
09/16/2011,10:47:01,505,.6321,.6321,.6319,.6322
09/16/2011,10:48:01,398,.6321,.632,.6319,.6322
09/16/2011,10:49:01,617,.632,.6321,.632,.6322
09/16/2011,10:50:01,808,.632,.6321,.6318,.6323
09/16/2011,10:51:01,839,.6322,.632,.6317,.6322
09/16/2011,10:52:01,678,.632,.6321,.6319,.6322
09/16/2011,10:53:01,605,.6321,.6322,.632,.6324
09/16/2011,10:54:01,491,.6322,.6322,.632,.6324
09/16/2011,10:55:01,492,.6322,.6322,.6321,.6324
09/16/2011,10:56:01,561,.6322,.6322,.632,.6324
09/16/2011,10:57:01,653,.6322,.6323,.632,.6325
09/16/2011,10:58:01,687,.6323,.6324,.6322,.6326
09/16/2011,10:59:01,822,.6325,.6324,.6323,.6326
09/16/2011,11:00:01,881,.6324,.6326,.6322,.6328
09/16/2011,11:01:01,701,.6326,.6326,.6323,.6327
09/16/2011,11:02:01,538,.6326,.6325,.6324,.6327
09/16/2011,11:03:01,579,.6325,.6326,.6324,.6328
09/16/2011,11:04:01,594,.6326,.6326,.6325,.6328
09/16/2011,11:05:01,561,.6325,.6326,.6324,.6328
09/16/2011,11:06:01,376,.6326,.6326,.6325,.6328
09/16/2011,11:07:01,592,.6326,.6327,.6324,.6329
09/16/2011,11:08:01,358,.6327,.6327,.6326,.6328
09/16/2011,11:09:01,521,.6327,.6326,.6325,.6329
09/16/2011,11:10:01,502,.6326,.6326,.6324,.6328
09/16/2011,11:11:01,438,.6326,.6326,.6325,.6328
09/16/2011,11:12:01,446,.6326,.6325,.6324,.6328
09/16/2011,11:13:01,747,.6325,.6325,.6324,.6327
09/16/2011,11:14:01,498,.6325,.6325,.6324,.6327
09/16/2011,11:15:01,536,.6325,.6324,.6323,.6327
09/16/2011,11:16:01,738,.6324,.6325,.6323,.6327
09/16/2011,11:17:01,623,.6325,.6325,.6323,.6326
09/16/2011,11:18:01,583,.6325,.6325,.6323,.6326
09/16/2011,11:19:01,622,.6324,.6325,.6323,.6327
09/16/2011,11:20:01,564,.6324,.6324,.6323,.6326
09/16/2011,11:21:01,562,.6324,.6325,.6324,.6327
09/16/2011,11:22:01,610,.6325,.6325,.6323,.6327
09/16/2011,11:23:01,348,.6325,.6325,.6324,.6327
09/16/2011,11:24:01,453,.6325,.6325,.6324,.6326
09/16/2011,11:25:01,332,.6325,.6326,.6324,.6327
09/16/2011,11:26:01,596,.6325,.6325,.6324,.6328
09/16/2011,11:27:01,400,.6325,.6326,.6324,.6327
09/16/2011,11:28:01,476,.6325,.6324,.6324,.6328
09/16/2011,11:29:01,451,.6325,.6322,.6322,.6326
09/16/2011,11:30:01,477,.6323,.6323,.6321,.6325
09/16/2011,11:31:01,370,.6324,.6323,.6322,.6325
09/16/2011,11:32:01,284,.6324,.6323,.6322,.6324
09/16/2011,11:33:01,444,.6324,.6325,.6322,.6327
09/16/2011,11:34:01,560,.6325,.6326,.6323,.6327
09/16/2011,11:35:01,406,.6326,.6326,.6325,.6328
09/16/2011,11:36:01,585,.6326,.6328,.6325,.633
09/16/2011,11:37:01,845,.6328,.633,.6327,.6332
09/16/2011,11:38:01,697,.633,.633,.6329,.6333
09/16/2011,11:39:01,679,.633,.6332,.6329,.6334
09/16/2011,11:40:01,591,.6332,.6332,.633,.6334
09/16/2011,11:41:01,545,.6332,.6332,.633,.6334
09/16/2011,11:42:01,532,.6332,.6334,.6332,.6335
09/16/2011,11:43:01,683,.6333,.6332,.6332,.6334
09/16/2011,11:44:01,465,.6332,.6331,.633,.6334
09/16/2011,11:45:01,606,.6331,.6332,.633,.6334
09/16/2011,11:46:01,484,.6332,.6331,.633,.6333
09/16/2011,11:47:01,389,.6331,.6331,.633,.6333
09/16/2011,11:48:01,422,.6331,.6332,.633,.6334
09/16/2011,11:49:01,449,.6332,.6331,.633,.6334
09/16/2011,11:50:01,723,.633,.6329,.6327,.6331
09/16/2011,11:51:01,590,.6328,.6328,.6327,.6331
09/16/2011,11:52:01,565,.6329,.633,.6327,.6332
09/16/2011,11:53:01,470,.633,.633,.6329,.6332
09/16/2011,11:54:01,114,.633,.6331,.6329,.6332
09/16/2011,11:55:01,363,.6331,.6332,.633,.6333
09/16/2011,11:56:01,367,.6332,.6333,.6331,.6334
09/16/2011,11:57:01,390,.6333,.633,.633,.6333
09/16/2011,11:58:01,563,.633,.633,.633,.6332
09/16/2011,11:59:01,483,.633,.633,.6329,.6332
09/16/2011,12:00:01,688,.633,.6331,.6329,.6332
09/16/2011,12:01:01,561,.6331,.6331,.633,.6332
09/16/2011,12:02:01,575,.6331,.6331,.633,.6333
09/16/2011,12:03:01,335,.6331,.6331,.633,.6332
09/16/2011,12:04:01,465,.6332,.6331,.633,.6332
09/16/2011,12:05:01,333,.6332,.6332,.633,.6333
09/16/2011,12:06:01,679,.6331,.6334,.633,.6335
09/16/2011,12:07:01,1027,.6334,.6336,.6333,.6338
09/16/2011,12:08:01,1009,.6336,.6337,.6335,.6338
09/16/2011,12:09:01,657,.6337,.6337,.6336,.6339
09/16/2011,12:10:01,844,.6337,.6339,.6336,.6341
09/16/2011,12:11:01,830,.6339,.634,.6338,.6341
09/16/2011,12:12:01,848,.634,.6338,.6338,.6341
09/16/2011,12:13:01,853,.6338,.6339,.6336,.634
09/16/2011,12:14:01,870,.6338,.6337,.6335,.634
09/16/2011,12:15:01,911,.6336,.6337,.6335,.6339
09/16/2011,12:16:01,818,.6337,.6335,.6334,.6338
09/16/2011,12:17:01,733,.6335,.6336,.6334,.6338
09/16/2011,12:18:01,460,.6336,.6336,.6335,.6338
09/16/2011,12:19:01,477,.6336,.6338,.6335,.6339
09/16/2011,12:20:01,504,.6338,.6337,.6336,.6339
09/16/2011,12:21:01,511,.6338,.6338,.6336,.6339
09/16/2011,12:22:01,493,.6338,.6337,.6336,.6339
09/16/2011,12:23:01,382,.6338,.6337,.6336,.6339
09/16/2011,12:24:01,386,.6337,.6337,.6336,.6338
09/16/2011,12:25:01,560,.6337,.6339,.6336,.634
09/16/2011,12:26:01,550,.6339,.6338,.6336,.634
09/16/2011,12:27:01,421,.6338,.6336,.6335,.6338
09/16/2011,12:28:01,311,.6336,.6336,.6334,.6337
09/16/2011,12:29:01,480,.6336,.6337,.6335,.6338
09/16/2011,12:30:01,467,.6337,.6336,.6335,.6337
09/16/2011,12:31:01,452,.6336,.6336,.6335,.6337
09/16/2011,12:32:01,451,.6336,.6336,.6335,.6337
09/16/2011,12:33:01,407,.6336,.6336,.6334,.6337
09/16/2011,12:34:01,504,.6336,.6337,.6335,.6338
09/16/2011,12:35:01,491,.6337,.6337,.6336,.6338
09/16/2011,12:36:01,494,.6337,.6336,.6335,.6338
09/16/2011,12:37:01,535,.6336,.6336,.6335,.6338
09/16/2011,12:38:01,411,.6336,.6336,.6334,.6337
09/16/2011,12:39:01,384,.6335,.6335,.6334,.6337
09/16/2011,12:40:01,519,.6335,.6334,.6333,.6336
09/16/2011,12:41:01,360,.6335,.6334,.6333,.6335
09/16/2011,12:42:01,601,.6334,.6333,.6332,.6335
09/16/2011,12:43:01,503,.6333,.6332,.6331,.6334
09/16/2011,12:44:01,477,.6332,.6334,.6331,.6334
09/16/2011,12:45:01,633,.6333,.6334,.6332,.6335
09/16/2011,12:46:01,518,.6334,.6334,.6332,.6335
09/16/2011,12:47:01,771,.6334,.6334,.6333,.6336
09/16/2011,12:48:01,514,.6334,.6335,.6334,.6336
09/16/2011,12:49:01,532,.6334,.6335,.6334,.6336
09/16/2011,12:50:01,444,.6335,.6334,.6333,.6336
09/16/2011,12:51:01,600,.6334,.6333,.6332,.6336
09/16/2011,12:52:01,506,.6333,.6333,.6332,.6335
09/16/2011,12:53:01,380,.6333,.6333,.6332,.6335
09/16/2011,12:54:01,454,.6334,.6332,.6332,.6334
09/16/2011,12:55:01,477,.6333,.6333,.6332,.6334
09/16/2011,12:56:01,800,.6333,.6332,.633,.6334
09/16/2011,12:57:01,633,.6332,.6333,.6331,.6335
09/16/2011,12:58:01,483,.6332,.6332,.6332,.6334
09/16/2011,12:59:01,535,.6332,.6332,.6331,.6333
09/16/2011,13:00:01,543,.6332,.6331,.633,.6333
09/16/2011,13:01:01,566,.633,.6333,.633,.6334
09/16/2011,13:02:01,616,.6333,.6332,.6331,.6335
09/16/2011,13:03:01,762,.6333,.6334,.6332,.6335
09/16/2011,13:04:01,583,.6334,.6334,.6332,.6336
09/16/2011,13:05:01,627,.6333,.6335,.6333,.6336
09/16/2011,13:06:01,574,.6335,.6334,.6333,.6337
09/16/2011,13:07:01,427,.6334,.6335,.6333,.6337
09/16/2011,13:08:01,451,.6335,.6336,.6334,.6336
09/16/2011,13:09:01,467,.6335,.6332,.6332,.6336
09/16/2011,13:10:01,452,.6333,.6332,.6332,.6335
09/16/2011,13:11:01,463,.6332,.6332,.6331,.6334
09/16/2011,13:12:01,401,.6332,.6331,.633,.6334
09/16/2011,13:13:01,590,.6332,.633,.6329,.6333
09/16/2011,13:14:01,487,.633,.6329,.6328,.6331
09/16/2011,13:15:01,788,.6329,.6327,.6325,.633
09/16/2011,13:16:01,598,.6327,.6325,.6324,.6329
09/16/2011,13:17:01,578,.6326,.6326,.6324,.6328
09/16/2011,13:18:01,432,.6325,.6326,.6325,.6328
09/16/2011,13:19:01,600,.6326,.6328,.6325,.633
09/16/2011,13:20:01,644,.6328,.6329,.6326,.633
09/16/2011,13:21:01,489,.6329,.6327,.6326,.633
09/16/2011,13:22:01,547,.6327,.6327,.6326,.6329
09/16/2011,13:23:01,588,.6327,.6324,.6323,.6328
09/16/2011,13:24:01,475,.6324,.6325,.6323,.6327
09/16/2011,13:25:01,457,.6325,.6324,.6323,.6326
09/16/2011,13:26:01,551,.6324,.6325,.6323,.6326
09/16/2011,13:27:01,530,.6324,.6324,.6323,.6327
09/16/2011,13:28:01,627,.6324,.6324,.6322,.6326
09/16/2011,13:29:01,577,.6324,.6323,.6322,.6325
09/16/2011,13:30:01,687,.6323,.6323,.6322,.6325
09/16/2011,13:31:01,525,.6322,.6323,.6322,.6326
09/16/2011,13:32:01,646,.6323,.6325,.6322,.6326
09/16/2011,13:33:01,615,.6325,.6326,.6324,.6327
09/16/2011,13:34:01,647,.6325,.6321,.632,.6326
09/16/2011,13:35:01,716,.632,.632,.6319,.6322
09/16/2011,13:36:01,733,.632,.6324,.632,.6326
09/16/2011,13:37:01,577,.6323,.6323,.6322,.6325
09/16/2011,13:38:01,664,.6323,.6324,.6322,.6327
09/16/2011,13:39:01,703,.6324,.6325,.6322,.6326
09/16/2011,13:40:01,785,.6325,.6323,.6322,.6326
09/16/2011,13:41:01,817,.6324,.6326,.6322,.6328
09/16/2011,13:42:01,558,.6326,.6326,.6324,.6327
09/16/2011,13:43:01,515,.6325,.6325,.6323,.6326
09/16/2011,13:44:01,435,.6324,.6324,.6323,.6326
09/16/2011,13:45:01,536,.6325,.6324,.6323,.6326
09/16/2011,13:46:01,880,.6324,.6324,.6323,.6326
09/16/2011,13:47:01,594,.6324,.6324,.6323,.6326
09/16/2011,13:48:01,627,.6324,.6324,.6322,.6326
09/16/2011,13:49:01,606,.6324,.6324,.6322,.6326
09/16/2011,13:50:01,605,.6324,.6324,.6323,.6327
09/16/2011,13:51:01,632,.6324,.6325,.6324,.6327
09/16/2011,13:52:01,471,.6325,.6325,.6324,.6327
09/16/2011,13:53:01,586,.6326,.6326,.6324,.6328
09/16/2011,13:54:01,637,.6326,.6326,.6324,.6328
09/16/2011,13:55:01,706,.6326,.6325,.6324,.6329
09/16/2011,13:56:01,785,.6324,.6325,.6324,.6328
09/16/2011,13:57:01,1158,.6325,.6321,.632,.6326
09/16/2011,13:58:01,936,.6321,.6321,.632,.6323
09/16/2011,13:59:01,1008,.6321,.6324,.632,.6326
09/16/2011,14:00:01,814,.6324,.6319,.6319,.6325
09/16/2011,14:01:01,1029,.632,.6319,.6316,.6322
09/16/2011,14:02:01,775,.6319,.632,.6318,.6322
09/16/2011,14:03:01,822,.6319,.6322,.6318,.6325
09/16/2011,14:04:01,827,.6322,.6324,.6321,.6326
09/16/2011,14:05:01,814,.6324,.6325,.6323,.6328
09/16/2011,14:06:01,654,.6326,.6323,.6322,.6326
09/16/2011,14:07:01,765,.6323,.6325,.6322,.6326
09/16/2011,14:08:01,731,.6325,.6323,.6322,.6326
09/16/2011,14:09:01,637,.6324,.632,.632,.6325
09/16/2011,14:10:01,713,.632,.6322,.632,.6324
09/16/2011,14:11:01,663,.6322,.632,.6319,.6323
09/16/2011,14:12:01,525,.632,.632,.6319,.6323
09/16/2011,14:13:01,565,.6321,.632,.6319,.6322
09/16/2011,14:14:01,678,.632,.6319,.6318,.6322
09/16/2011,14:15:01,1014,.6318,.6315,.6313,.6319
09/16/2011,14:16:01,620,.6316,.6314,.6312,.6316
09/16/2011,14:17:01,675,.6314,.6314,.6312,.6316
09/16/2011,14:18:01,702,.6314,.6314,.6312,.6316
09/16/2011,14:19:01,568,.6314,.6314,.6313,.6316
09/16/2011,14:20:01,641,.6314,.6314,.6313,.6316
09/16/2011,14:21:01,499,.6314,.6314,.6313,.6316
09/16/2011,14:22:01,740,.6314,.6316,.6313,.6318
09/16/2011,14:23:01,850,.6315,.6316,.6314,.6318
09/16/2011,14:24:01,692,.6316,.6317,.6315,.6318
09/16/2011,14:25:01,644,.6316,.6315,.6314,.6318
09/16/2011,14:26:01,738,.6315,.6316,.6314,.6318
09/16/2011,14:27:01,871,.6316,.6318,.6316,.632
09/16/2011,14:28:01,845,.6318,.6321,.6318,.6323
09/16/2011,14:29:01,953,.6322,.6324,.632,.6327
09/16/2011,14:30:01,779,.6324,.632,.632,.6325
09/16/2011,14:31:01,805,.632,.6324,.632,.6325
09/16/2011,14:32:01,808,.6324,.6324,.6321,.6326
09/16/2011,14:33:01,929,.6324,.6323,.6322,.6325
09/16/2011,14:34:01,827,.6322,.6321,.632,.6324
09/16/2011,14:35:01,810,.6322,.6324,.632,.6326
09/16/2011,14:36:01,860,.6326,.6325,.6324,.6327
09/16/2011,14:37:01,844,.6325,.6326,.6324,.6329
09/16/2011,14:38:01,736,.6327,.6325,.6324,.6329
09/16/2011,14:39:01,546,.6325,.6327,.6324,.6328
09/16/2011,14:40:01,371,.6327,.6327,.6325,.6328
09/16/2011,14:41:01,417,.6326,.6325,.6324,.6327
09/16/2011,14:42:01,637,.6325,.6323,.6322,.6326
09/16/2011,14:43:01,789,.6323,.6326,.6322,.6326
09/16/2011,14:44:01,920,.6326,.6329,.6324,.6331
09/16/2011,14:45:01,878,.6329,.633,.6327,.6334
09/16/2011,14:46:01,732,.633,.6329,.6328,.6332
09/16/2011,14:47:01,747,.6329,.6329,.6328,.6332
09/16/2011,14:48:01,777,.633,.6328,.6327,.6332
09/16/2011,14:49:01,867,.6329,.633,.6327,.6332
09/16/2011,14:50:01,790,.633,.633,.6329,.6332
09/16/2011,14:51:01,694,.633,.633,.6328,.6332
09/16/2011,14:52:01,823,.633,.6334,.6329,.6335
09/16/2011,14:53:01,768,.6333,.6334,.6331,.6336
09/16/2011,14:54:01,733,.6333,.6335,.6332,.6338
09/16/2011,14:55:01,781,.6334,.6334,.6333,.6337
09/16/2011,14:56:01,835,.6334,.6336,.6334,.6338
09/16/2011,14:57:01,835,.6336,.6335,.6334,.6338
09/16/2011,14:58:01,836,.6334,.6334,.6332,.6336
09/16/2011,14:59:01,809,.6333,.6332,.6332,.6338
09/16/2011,15:00:01,739,.6333,.6331,.6329,.6335
09/16/2011,15:01:01,802,.6331,.6328,.6327,.6333
09/16/2011,15:02:01,748,.6328,.6329,.6326,.633
09/16/2011,15:03:01,575,.6329,.633,.6328,.6332
09/16/2011,15:04:01,579,.633,.6326,.6325,.633
09/16/2011,15:05:01,668,.6326,.6328,.6326,.6329
09/16/2011,15:06:01,493,.6328,.633,.6327,.6331
09/16/2011,15:07:01,480,.6329,.6329,.6328,.6331
09/16/2011,15:08:01,689,.633,.633,.6328,.6332
09/16/2011,15:09:01,699,.633,.6331,.6328,.6332
09/16/2011,15:10:01,736,.6331,.6331,.633,.6332
09/16/2011,15:11:01,563,.633,.6329,.6328,.6332
09/16/2011,15:12:01,572,.6329,.6328,.6327,.633
